attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,class
100,53,54,90,58,91,76,55,56,84,84,52,56,77,72,51,84,54,53,44,a24
100,54,56,100,59,100,78,55,56,85,85,53,57,79,100,51,100,57,55,46,a24
100,52,58,100,61,100,81,54,58,87,87,51,60,81,100,48,100,59,55,33,a24
100,53,68,100,61,100,83,56,59,89,89,52,61,83,100,49,100,67,56,34,a24
70,59,76,59,56,100,84,50,55,88,89,48,56,83,100,46,68,69,60,36,a24
75,61,95,71,56,100,86,51,55,89,90,49,56,84,100,47,74,74,61,38,a24
70,59,76,59,56,100,84,50,55,88,89,48,56,83,100,46,68,69,60,36,a24
75,61,95,71,56,100,86,51,55,89,90,49,56,84,100,47,73,74,61,38,a24
100,57,73,100,56,100,84,52,55,88,89,50,56,83,100,49,84,69,59,41,a24
100,59,100,100,58,100,86,52,56,89,91,50,57,84,100,48,100,72,60,41,a24
29,52,51,48,56,100,71,54,55,86,86,48,59,75,100,42,100,53,60,29,a24
30,53,51,48,56,100,73,56,55,88,88,49,60,78,100,43,100,54,69,29,a24
65,59,59,42,65,100,78,48,65,86,86,48,65,78,100,48,65,61,63,44,a24
100,63,63,46,100,100,81,49,100,87,87,49,100,80,100,49,100,63,66,46,a24
100,60,61,43,100,100,79,48,100,86,86,49,100,78,100,48,100,61,63,44,a24
65,64,65,46,65,100,82,49,65,89,89,49,65,83,100,49,65,65,71,46,a24
100,100,70,33,56,100,100,50,54,100,95,51,58,100,92,52,31,50,53,71,a24
100,100,100,38,57,100,100,100,55,100,97,65,63,100,97,55,33,51,54,100,a24
100,59,100,100,63,100,90,57,59,91,92,51,63,88,100,48,100,100,63,36,a24
100,90,100,100,68,100,96,61,61,93,96,53,68,91,100,49,100,100,66,34,a24
33,100,100,28,43,100,100,39,45,100,100,40,44,100,100,38,35,100,100,29,a24
41,100,100,36,48,100,97,44,48,96,97,44,48,94,100,43,42,100,100,33,a24
100,60,61,43,100,100,79,48,100,86,86,49,100,78,100,48,100,61,63,44,a24
65,64,65,46,65,100,82,49,65,89,89,49,65,83,100,49,65,65,71,46,a24
84,62,100,82,57,100,88,53,55,91,91,51,56,88,100,49,74,99,64,42,a24
100,66,100,100,59,100,91,54,56,93,93,51,57,92,100,50,100,100,69,45,a24
33,68,88,28,43,93,89,39,45,91,92,40,44,87,94,38,35,80,70,28,a24
34,75,90,30,44,94,90,40,45,92,93,41,44,89,100,39,36,84,72,29,a24
100,60,61,43,100,100,79,48,100,86,86,49,100,78,100,48,100,61,63,44,a24
65,64,65,46,65,100,82,49,65,89,89,49,65,83,100,49,65,65,71,46,a24
29,55,55,100,47,78,74,68,51,86,83,49,100,75,89,45,100,57,62,31,a24
29,55,56,100,48,100,75,68,65,100,84,49,100,76,100,44,100,57,70,31,a24
28,46,53,100,42,76,72,49,48,100,83,46,65,76,88,43,100,57,70,30,a24
28,46,53,100,42,80,73,50,49,100,84,47,75,78,89,43,100,58,90,30,a24
100,60,59,49,100,100,77,49,100,85,85,50,100,77,100,49,100,60,62,49,a24
100,64,63,100,100,100,81,100,100,87,88,100,100,80,100,100,100,63,66,100,a24
65,100,78,42,50,100,100,47,49,100,100,47,48,84,100,46,40,74,59,38,a24
100,100,100,43,51,100,100,48,50,100,100,48,49,100,100,47,42,90,61,41,a24
27,100,100,26,37,100,100,34,39,100,100,37,37,100,100,34,28,100,100,26,a25
28,100,100,26,38,100,100,36,41,100,100,39,39,100,100,36,28,100,100,27,a25
31,65,50,28,100,100,100,64,100,100,100,100,100,100,100,100,32,100,100,30,a25
31,65,50,28,100,100,100,64,100,100,100,100,100,100,100,100,32,100,100,30,a25
32,100,100,29,100,100,100,47,100,100,100,100,75,100,100,45,32,100,100,30,a25
33,100,100,29,100,100,100,46,100,100,100,100,100,100,100,45,33,100,100,30,a25
32,100,100,32,100,100,100,100,100,100,100,100,100,100,100,90,35,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,75,36,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
28,100,100,26,39,100,100,36,47,100,100,42,39,100,100,37,28,100,100,27,a25
28,100,100,27,40,100,100,37,49,100,100,42,41,100,100,37,28,100,100,27,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,30,100,100,100,75,100,100,100,100,100,100,100,90,33,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
31,100,100,30,100,100,100,68,100,100,100,100,100,100,100,75,32,100,100,30,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
32,100,90,29,100,100,100,90,100,100,100,100,100,100,100,90,33,100,100,30,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
29,100,100,28,45,100,100,40,100,100,100,65,46,100,100,40,30,100,100,28,a25
30,100,100,28,54,100,100,41,100,100,100,65,75,100,100,42,31,100,100,29,a25
26,100,64,24,34,100,100,32,38,100,100,35,34,100,100,32,26,100,90,25,a25
26,100,100,25,35,100,100,33,39,100,100,36,36,100,100,33,27,100,100,26,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,75,33,100,100,30,a25
32,100,100,30,100,100,100,50,100,100,100,100,100,100,100,75,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
26,100,48,24,34,100,100,31,38,100,100,34,35,100,100,32,27,100,100,25,a25
26,100,90,24,34,100,100,32,38,100,100,35,35,100,100,33,27,100,100,25,a25
31,100,100,29,100,100,100,47,100,100,100,100,100,100,100,55,32,100,100,30,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,35,100,100,32,a25
26,100,100,25,35,100,100,34,39,100,100,37,36,100,100,34,27,100,100,26,a25
26,100,100,26,36,100,100,34,41,100,100,38,37,100,100,35,28,100,100,26,a25
27,45,100,25,35,100,100,35,41,100,100,37,41,100,100,33,29,100,41,26,a25
27,64,100,26,35,100,100,38,41,100,100,39,41,100,100,34,29,100,48,27,a25
30,90,100,32,44,100,100,100,100,100,100,100,100,100,100,42,37,100,100,30,a25
31,100,100,34,53,100,100,100,100,100,100,100,100,100,100,43,38,100,100,30,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,34,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,31,a25
31,100,100,29,100,100,100,44,100,100,100,100,100,100,100,46,32,100,100,30,a25
30,100,100,29,68,100,100,44,100,100,100,100,75,100,100,46,31,100,100,30,a25
31,100,75,29,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,30,a25
31,100,75,29,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,30,a25
24,90,41,23,31,100,100,29,34,100,100,32,31,100,100,29,24,90,41,23,a25
25,100,60,24,33,100,100,31,36,100,100,34,34,100,100,31,26,100,90,24,a25
24,54,37,23,31,100,100,29,33,100,100,31,31,100,100,29,24,75,39,23,a25
24,53,37,23,31,100,100,29,33,100,100,31,31,100,100,29,24,75,41,23,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,30,a25
31,65,65,29,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,30,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
31,100,90,29,100,100,100,75,100,100,100,100,100,100,100,100,33,100,100,31,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
34,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
31,100,100,30,100,100,100,90,100,100,100,100,100,100,100,100,33,100,100,31,a25
34,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
31,100,100,30,100,100,100,90,100,100,100,100,100,100,100,100,33,100,100,31,a25
30,100,100,28,90,100,100,45,100,100,100,100,100,100,100,43,31,100,100,29,a25
32,100,100,30,100,100,100,100,100,100,100,100,100,100,100,75,34,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,35,100,100,31,a25
33,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,35,100,100,32,a25
28,100,100,27,41,100,100,38,65,100,100,43,43,100,100,38,29,100,100,27,a25
30,100,100,28,75,100,100,45,100,100,100,100,100,100,100,44,31,100,100,29,a25
28,100,100,27,41,100,100,39,65,100,100,45,44,100,100,39,29,100,100,28,a25
29,100,100,28,45,100,100,39,100,100,100,45,52,100,100,39,31,100,100,28,a25
32,100,100,29,100,100,100,53,100,100,100,100,100,100,100,46,33,100,100,30,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
30,65,53,29,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,30,a25
31,68,55,29,100,100,100,90,100,100,100,100,100,100,100,100,32,100,100,30,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
32,100,100,29,100,100,100,46,100,100,100,100,100,100,100,53,33,100,100,30,a25
31,100,100,29,100,100,100,48,100,100,100,100,100,100,100,53,32,100,100,30,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
32,100,100,29,100,100,100,46,100,100,100,100,100,100,100,53,33,100,100,30,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
31,54,46,29,94,100,100,100,97,100,100,100,95,100,100,100,32,75,48,30,a25
31,55,47,29,100,100,100,100,100,100,100,100,100,100,100,100,31,90,53,30,a25
31,100,100,31,48,100,100,100,100,100,100,100,100,100,100,43,35,100,100,30,a25
31,100,100,33,75,100,100,100,100,100,100,100,100,100,100,50,35,100,100,31,a25
28,100,100,27,39,100,100,37,46,100,100,42,40,100,100,37,28,100,100,27,a25
28,100,100,28,41,100,100,39,49,100,100,44,42,100,100,39,29,100,100,28,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
32,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,30,a25
32,100,100,30,100,100,100,90,100,100,100,100,100,100,100,100,33,100,100,31,a25
31,100,90,29,100,100,100,90,100,100,100,100,100,100,100,100,33,100,100,31,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
29,42,41,28,100,100,100,90,100,100,100,100,100,100,100,100,30,50,45,29,a25
29,42,41,28,100,100,100,100,100,100,100,100,100,100,100,100,29,44,43,28,a25
31,100,100,30,100,100,100,53,100,100,100,100,100,100,100,55,32,100,100,30,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
31,100,100,30,100,100,100,53,100,100,100,100,100,100,100,68,32,100,100,31,a25
32,100,100,30,100,100,100,75,100,100,100,100,100,100,100,100,33,100,100,31,a25
31,100,100,30,100,100,100,53,100,100,100,100,100,100,100,68,32,100,100,31,a25
32,100,100,30,100,100,100,75,100,100,100,100,100,100,100,100,33,100,100,31,a25
30,100,100,28,50,100,100,40,100,100,100,65,54,100,100,41,31,100,100,29,a25
34,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
34,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,32,a25
31,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
26,100,90,24,34,100,100,31,37,100,100,34,34,100,100,31,26,100,54,24,a25
26,100,100,25,35,100,100,33,38,100,100,36,35,100,100,33,27,100,100,25,a25
31,100,100,29,100,100,100,43,100,100,100,100,100,100,100,44,33,100,100,30,a25
30,100,100,29,75,100,100,44,100,100,100,100,90,100,100,46,31,100,100,30,a25
33,100,100,30,100,100,100,75,100,100,100,100,100,100,100,90,33,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
29,100,100,27,47,100,100,39,100,100,100,48,55,100,100,40,31,100,100,28,a25
30,100,100,29,55,100,100,43,100,100,100,100,55,100,100,44,31,100,100,29,a25
25,100,48,24,33,100,100,31,36,100,100,34,33,100,100,31,26,100,90,24,a25
26,100,100,25,34,100,100,32,37,100,100,35,34,100,100,32,26,100,100,25,a25
31,65,50,29,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,31,a25
30,52,44,28,100,100,100,90,100,100,100,100,100,100,100,100,32,100,75,29,a25
29,41,39,28,100,100,100,49,100,100,100,100,100,100,100,90,30,48,44,28,a25
29,41,40,28,100,100,100,64,100,100,100,100,100,100,100,90,29,43,42,28,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
30,46,48,29,100,100,100,100,100,100,100,100,100,100,100,100,32,100,75,30,a25
30,48,48,29,100,100,100,100,100,100,100,100,100,100,100,100,31,68,55,29,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,35,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
31,90,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,30,a25
31,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
32,100,100,29,100,100,100,53,100,100,100,100,100,100,100,53,33,100,100,29,a25
31,100,100,30,100,100,100,90,100,100,100,100,100,100,100,90,32,100,100,30,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
30,100,100,29,54,100,100,43,100,100,100,100,75,100,100,43,31,100,100,29,a25
30,100,100,29,75,100,100,44,100,100,100,100,90,100,100,43,31,100,100,29,a25
26,100,90,25,34,100,100,33,38,100,100,35,34,100,100,33,26,100,100,25,a25
26,100,100,25,35,100,100,33,39,100,100,37,36,100,100,33,27,100,100,26,a25
32,100,100,32,100,100,100,100,100,100,100,100,100,100,100,90,35,100,100,31,a25
32,100,100,33,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,32,a25
32,100,100,32,100,100,100,100,100,100,100,100,100,100,100,90,35,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,75,36,100,100,31,a25
28,39,100,33,36,100,100,100,100,99,100,100,100,100,100,39,35,100,100,29,a25
29,41,100,35,37,100,100,100,100,100,100,100,100,100,100,41,36,100,100,29,a25
29,100,100,28,41,100,100,38,65,100,100,45,42,100,100,38,29,100,100,28,a25
29,100,100,28,42,100,100,39,90,100,100,48,44,100,100,40,31,100,100,29,a25
30,100,100,28,47,100,100,39,100,100,100,48,48,100,100,40,31,100,100,28,a25
30,100,100,28,54,100,100,41,100,100,100,65,55,100,100,42,31,100,100,29,a25
27,100,100,26,38,100,100,36,42,100,100,39,38,100,100,36,28,100,100,27,a25
28,100,100,27,38,100,100,36,43,100,100,41,39,100,100,37,29,100,100,28,a25
31,100,100,30,100,100,100,90,100,100,100,100,100,100,100,90,32,100,100,30,a25
32,100,100,30,100,100,100,75,100,100,100,100,100,100,100,90,34,100,100,31,a25
29,100,100,28,44,100,100,40,100,100,100,65,45,100,100,40,29,100,100,28,a25
29,100,100,28,45,100,100,39,100,100,100,49,54,100,100,40,31,100,100,29,a25
27,100,100,26,37,100,100,35,41,100,100,39,38,100,100,36,28,100,100,27,a25
28,100,100,26,39,100,100,35,44,100,100,39,40,100,100,36,29,100,100,27,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
31,100,100,28,49,100,100,40,100,100,100,49,68,100,100,40,32,100,100,29,a25
32,100,100,30,100,100,100,46,100,100,100,100,100,100,100,48,33,100,100,31,a25
27,35,100,26,34,57,100,36,39,100,100,35,42,100,47,31,34,100,34,26,a25
27,35,100,28,34,61,100,38,40,100,100,36,43,100,60,32,36,100,34,26,a25
31,100,90,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
31,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
33,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
31,100,100,29,100,100,100,45,100,100,100,100,100,100,100,53,31,100,100,29,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
30,48,45,29,100,100,100,90,100,100,100,100,100,100,100,100,31,65,53,29,a25
24,90,43,23,32,100,100,30,35,100,100,32,32,100,100,30,25,100,46,23,a25
25,100,48,24,33,100,100,31,35,100,100,33,33,100,100,31,25,100,90,24,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
24,90,43,23,32,100,100,30,35,100,100,32,32,100,100,30,25,100,47,24,a25
24,100,60,23,32,100,100,31,35,100,100,33,33,100,100,31,25,100,90,24,a25
32,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
30,100,100,28,68,100,100,42,100,100,100,100,75,100,100,43,30,100,100,29,a25
31,100,100,29,100,100,100,44,100,100,100,100,100,100,100,48,32,100,100,30,a25
25,100,48,24,33,100,100,31,36,100,100,34,33,100,100,31,26,100,60,24,a25
26,100,90,24,34,100,100,32,37,100,100,34,34,100,100,32,26,100,100,25,a25
27,100,100,26,38,100,100,35,44,100,100,39,39,100,100,35,28,100,100,26,a25
28,100,100,26,39,100,100,36,46,100,100,40,41,100,100,36,29,100,100,27,a25
25,100,60,24,33,100,100,31,37,100,100,34,34,100,100,31,26,100,90,24,a25
26,100,90,24,34,100,100,32,38,100,100,35,35,100,100,32,26,100,100,25,a25
26,100,100,24,35,100,100,33,39,100,100,36,36,100,100,34,26,100,100,25,a25
26,100,100,24,36,100,100,33,39,100,100,36,36,100,100,33,26,100,100,25,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
32,100,100,30,100,100,100,57,100,100,100,100,100,100,100,90,33,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
30,65,50,29,100,100,100,90,100,100,100,100,100,100,100,100,32,100,100,30,a25
31,100,90,30,100,100,100,100,100,100,100,100,100,100,100,100,31,100,100,30,a25
26,100,100,25,37,100,100,34,41,100,100,38,38,100,100,35,28,100,100,26,a25
27,100,100,26,38,100,100,35,41,100,100,38,39,100,100,35,28,100,100,26,a25
33,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,31,a25
28,35,43,72,33,90,100,100,41,100,100,43,100,100,100,34,100,100,36,28,a25
28,36,46,90,34,100,100,100,44,100,100,44,100,100,100,34,100,100,37,28,a25
32,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,30,a25
30,56,55,29,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,30,a25
31,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,33,100,100,32,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
31,100,68,29,100,100,100,100,100,100,100,100,100,100,100,100,32,100,100,31,a25
30,100,100,29,50,100,100,41,100,100,100,100,50,100,100,41,31,100,100,29,a25
30,100,100,28,54,100,100,41,100,100,100,100,54,100,100,42,31,100,100,29,a25
26,100,100,25,35,100,100,33,39,100,100,37,35,100,100,33,26,100,100,26,a25
26,100,100,25,36,100,100,34,40,100,100,38,37,100,100,35,28,100,100,26,a25
31,100,100,29,100,100,100,68,100,100,100,100,100,100,100,68,32,100,100,30,a25
32,100,100,29,100,100,100,68,100,100,100,100,100,100,100,75,33,100,100,31,a25
33,100,100,30,100,100,100,68,100,100,100,100,100,100,100,90,34,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
28,100,100,26,38,100,100,35,42,100,100,39,38,100,100,35,28,100,100,27,a25
31,100,100,29,100,100,100,44,100,100,100,100,100,100,100,52,32,100,100,29,a25
31,100,100,29,100,100,100,47,100,100,100,100,100,100,100,75,33,100,100,30,a25
30,100,100,29,100,100,100,48,100,100,100,100,100,100,100,55,32,100,100,30,a25
31,100,100,29,100,100,100,50,100,100,100,100,100,100,100,55,32,100,100,30,a25
32,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,32,a25
31,100,100,29,100,100,100,46,100,100,100,100,100,100,100,46,32,100,100,29,a25
32,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,31,a25
32,100,100,31,100,100,100,90,100,100,100,100,100,100,100,100,33,100,100,32,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
33,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,34,100,100,33,a25
30,50,100,33,41,100,100,100,100,100,100,100,100,100,100,40,37,100,90,29,a25
30,75,100,33,43,100,100,100,100,100,100,100,100,100,100,41,40,100,100,29,a25
29,100,100,28,44,100,100,40,100,100,100,65,48,100,100,41,30,100,100,29,a25
30,100,100,28,68,100,100,40,100,100,100,48,75,100,100,40,31,100,100,28,a25
32,100,100,30,100,100,100,55,100,100,100,100,100,100,100,75,33,100,100,31,a25
34,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,34,a25
34,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,34,a25
34,100,100,32,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,34,a25
32,100,100,30,100,100,100,55,100,100,100,100,100,100,100,75,33,100,100,31,a25
