attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,class
35,37,47,40,35,35,40,42,51,20,33,32,22,55,34,35,97,96,102,102,a31
34,45,53,40,39,34,40,49,55,20,32,32,22,56,34,32,97,97,101,101,a31
36,36,39,34,36,35,33,41,55,22,35,35,24,55,37,36,98,96,97,99,a31
38,40,44,39,40,38,39,44,56,28,37,37,30,56,38,37,101,101,100,100,a31
33,33,33,33,33,34,34,31,51,25,36,39,25,51,38,35,92,95,100,97,a31
35,35,39,33,35,35,34,34,51,25,36,38,24,55,37,35,95,97,99,97,a31
29,39,51,30,36,29,31,46,54,16,27,28,16,56,28,27,90,90,96,95,a31
30,48,54,31,38,31,33,50,56,18,28,31,18,56,31,27,91,92,97,96,a31
30,41,51,31,37,30,31,46,54,16,27,28,16,56,28,27,90,90,95,94,a31
30,48,54,31,38,31,33,50,56,18,28,31,18,56,31,27,91,92,96,95,a31
29,39,51,30,36,29,31,46,54,16,27,28,16,56,28,27,90,90,96,95,a31
30,48,54,31,38,31,33,50,56,18,28,31,18,56,31,27,91,92,97,96,a31
30,41,51,31,37,30,31,46,54,16,27,28,16,56,28,27,90,90,95,94,a31
30,48,54,31,38,31,33,50,56,18,28,31,18,56,31,27,91,92,96,95,a31
34,35,39,34,34,34,33,39,55,23,36,36,24,55,37,36,98,98,97,98,a31
35,36,41,34,36,35,34,41,55,25,36,38,25,55,38,36,98,98,99,99,a31
35,43,46,38,42,35,38,45,51,20,34,33,20,51,33,34,97,97,101,102,a31
35,47,52,38,48,36,39,52,55,23,35,36,22,55,35,34,97,98,103,103,a31
27,26,43,23,38,27,29,43,58,17,25,31,18,56,31,30,90,83,91,90,a31
28,27,45,23,40,28,29,47,58,17,25,31,20,56,33,32,94,84,91,91,a31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a31
0,0,0,0,0,0,0,0,7,1,0,24,1,7,24,0,10,11,5,5,a31
34,35,39,34,34,34,33,39,55,24,36,36,24,55,37,36,98,98,97,98,a31
36,38,44,34,38,37,39,44,56,26,37,38,25,56,38,36,98,99,100,99,a31
32,41,51,39,32,33,40,39,51,22,33,34,21,56,33,32,95,95,101,100,a31
35,45,53,40,35,35,40,43,51,22,33,34,22,56,34,35,96,96,102,101,a31
35,33,56,32,29,34,42,25,51,20,34,28,23,56,37,30,92,93,105,101,a31
35,32,58,31,29,34,44,28,51,20,34,28,23,56,37,30,96,92,104,101,a31
38,39,43,39,39,38,39,43,56,29,37,37,32,56,40,37,102,102,100,99,a31
36,40,47,34,39,37,39,46,56,30,37,38,27,56,40,36,99,100,100,99,a31
30,36,47,26,36,30,26,47,56,18,27,31,18,56,31,27,91,91,91,91,a31
31,38,50,27,38,31,27,50,58,20,30,34,20,58,33,30,93,94,93,93,a31
29,39,51,30,36,29,31,45,54,16,27,28,16,56,28,27,91,90,94,93,a31
29,44,53,31,37,29,32,48,56,18,27,31,20,56,33,29,92,92,97,96,a31
34,35,41,33,35,35,33,40,55,26,36,39,24,55,37,35,97,99,98,97,a31
35,36,43,33,36,34,32,43,56,25,35,38,25,56,38,36,98,98,97,98,a31
35,36,39,38,33,34,37,35,51,22,33,34,24,51,36,35,92,96,101,102,a31
35,37,46,38,33,34,38,36,51,22,35,35,22,55,35,35,95,97,101,101,a31
36,36,39,34,36,36,34,39,55,24,36,37,23,55,36,36,97,98,99,99,a31
37,38,43,34,37,36,34,41,55,25,36,38,25,56,38,36,100,100,99,100,a31
32,33,39,32,33,32,32,39,55,22,33,34,22,55,34,33,96,96,95,95,a31
32,34,40,32,33,33,33,39,55,23,34,34,22,55,34,33,96,97,96,95,a31
32,43,53,36,32,31,36,42,51,18,26,30,18,56,30,29,88,90,97,97,a31
32,43,53,36,32,32,36,42,51,18,29,30,18,56,30,29,90,91,97,97,a31
34,35,41,33,35,35,33,40,55,26,36,39,24,55,37,35,97,99,98,97,a31
35,36,43,33,36,34,32,43,56,25,35,38,25,56,38,36,98,98,97,98,a31
34,34,39,33,34,34,33,39,55,24,36,37,24,55,37,36,98,98,98,98,a31
36,37,41,34,37,36,34,41,55,26,36,38,25,55,38,36,100,100,99,99,a31
36,37,42,35,37,36,35,42,55,35,36,49,24,55,38,36,97,102,101,102,a31
38,39,44,41,39,37,37,46,56,35,36,49,30,56,39,37,100,104,102,103,a31
35,34,39,33,35,34,34,39,55,24,36,36,23,55,36,36,97,98,98,97,a31
37,39,44,34,39,37,34,44,56,26,36,38,26,56,38,36,101,101,99,99,a31
22,41,58,20,41,22,20,58,58,13,22,28,12,58,25,21,87,88,88,88,a31
34,37,44,30,37,34,30,44,56,20,33,33,20,56,33,33,95,95,95,95,a31
37,42,50,34,42,37,34,50,58,24,36,37,24,58,37,36,100,100,99,99,a31
29,39,51,30,35,29,29,43,52,16,27,31,18,56,31,27,89,91,95,94,a31
30,45,55,31,37,30,31,48,54,18,27,31,18,58,31,27,92,92,96,96,a31
35,40,46,38,36,36,43,33,51,43,39,51,25,56,40,34,93,105,104,104,a31
35,41,47,38,38,38,43,39,55,43,39,49,25,56,40,34,97,105,103,104,a31
33,35,44,29,35,33,29,44,56,25,33,40,25,56,40,33,96,97,96,96,a31
36,45,58,41,46,34,42,61,61,42,34,45,33,58,38,39,100,103,101,102,a31
20,41,57,20,41,13,12,45,50,4,12,25,12,57,25,19,86,87,88,89,a31
20,36,61,18,36,18,15,53,53,9,17,25,12,61,25,19,84,85,86,86,a31
36,36,39,34,36,36,34,39,55,26,36,39,26,55,39,36,98,98,99,100,a31
37,38,41,39,38,37,39,41,55,31,37,40,32,55,41,37,102,101,102,102,a31
34,35,39,34,34,34,33,39,55,24,36,36,24,55,37,36,98,98,97,98,a31
37,39,44,34,40,38,39,44,56,31,37,40,26,56,39,36,101,101,101,100,a31
35,39,49,40,34,33,42,39,51,22,33,34,22,55,34,33,94,103,102,101,a31
35,47,53,40,34,36,42,39,51,24,36,36,24,56,36,35,97,103,103,102,a31
35,22,39,29,31,32,39,30,51,40,33,46,35,51,43,38,98,102,101,95,a31
36,25,41,31,32,33,39,31,51,40,33,46,37,51,44,39,99,103,101,95,a31
36,37,46,39,37,36,40,45,55,40,33,48,24,55,36,36,98,106,103,102,a31
36,42,51,40,42,36,40,51,56,40,33,47,23,56,34,33,95,103,100,103,a31
37,37,38,38,37,37,38,38,51,39,33,48,23,51,36,36,99,107,102,101,a31
33,38,49,40,38,33,40,49,56,40,33,47,21,56,32,33,94,102,99,103,a31
37,37,38,38,37,37,38,38,51,39,33,48,23,51,36,36,99,107,102,101,a31
36,37,45,41,37,36,39,46,55,39,36,50,25,55,38,36,98,105,103,106,a31
32,45,53,40,33,33,40,39,51,21,33,33,20,56,32,32,94,95,101,101,a31
32,48,56,40,34,34,41,40,51,22,34,34,20,56,32,32,95,101,102,101,a31
33,40,49,38,35,32,37,41,51,20,32,33,21,55,35,33,92,91,101,102,a31
33,47,53,38,37,33,38,47,55,21,33,35,22,56,35,33,92,94,102,102,a31
34,40,49,38,37,33,37,41,51,20,32,33,20,55,33,33,96,93,100,101,a31
33,47,53,38,37,33,38,47,55,21,33,35,22,56,35,33,92,94,102,102,a31
34,37,47,38,36,34,38,40,51,22,34,35,23,55,36,34,94,94,101,100,a31
34,40,50,38,36,34,38,46,55,23,34,37,25,56,38,34,96,95,102,102,a31
34,37,56,35,35,22,37,31,58,17,25,30,15,56,26,27,98,88,97,98,a31
34,36,56,36,40,24,38,38,58,20,26,33,16,56,28,27,98,92,99,100,a31
36,36,39,34,36,36,34,39,55,24,36,37,25,55,38,36,98,98,99,99,a31
37,38,43,34,37,36,34,41,55,26,36,38,25,56,38,36,100,100,99,99,a31
34,35,39,34,34,34,33,39,55,24,36,36,24,55,37,36,98,98,97,98,a31
36,38,44,34,38,37,39,44,56,26,37,38,25,56,38,36,98,99,100,99,a31
32,40,56,31,41,34,39,50,58,38,35,42,41,56,43,37,104,99,103,98,a31
32,40,58,32,45,36,39,56,58,38,36,42,42,56,44,38,104,99,103,100,a31
35,45,51,39,45,35,39,51,56,24,34,37,23,56,36,34,98,98,103,103,a31
35,51,58,39,48,35,39,53,56,23,34,37,23,58,37,34,98,98,103,103,a31
27,44,58,26,43,25,25,58,58,14,22,25,14,58,25,24,87,86,91,91,a31
29,46,58,31,47,29,31,55,58,18,27,31,18,58,31,27,91,91,95,96,a31
34,35,39,34,34,34,33,39,55,24,36,36,24,55,37,36,98,98,97,98,a31
36,38,44,34,38,37,39,44,56,26,37,38,25,56,38,36,98,99,100,99,a31
35,43,46,38,42,35,38,45,51,20,34,33,20,51,33,34,97,97,101,102,a31
35,47,52,38,48,36,39,52,55,23,35,36,22,55,35,34,97,98,103,103,a31
0,17,4,3,6,0,2,1,0,0,0,0,0,4,21,0,8,7,6,6,a31
0,18,5,5,11,0,3,2,7,1,0,24,1,7,24,0,16,15,12,15,a31
34,35,39,34,34,34,33,39,55,24,36,36,24,55,37,36,98,98,97,98,a31
36,38,44,34,38,37,39,44,56,26,37,38,25,56,38,36,98,99,100,99,a31
37,31,35,35,35,30,41,28,51,19,34,30,32,51,40,38,97,97,103,96,a31
37,32,37,35,34,31,41,35,55,21,35,32,33,51,40,39,98,98,103,97,a31
37,31,36,31,33,29,36,28,51,20,34,33,30,51,38,38,95,95,101,95,a31
37,31,38,34,34,29,35,35,56,19,34,30,32,51,40,39,98,96,102,96,a31
35,35,39,33,35,35,33,39,55,22,35,35,23,55,37,35,97,96,97,97,a31
38,41,46,39,40,38,39,44,56,29,37,38,28,56,37,37,101,101,100,100,a31
38,50,58,41,43,39,41,48,56,38,38,47,22,58,34,36,99,104,100,103,a31
38,50,61,41,44,39,42,52,58,40,38,47,22,61,35,36,99,105,101,104,a31
22,39,57,20,38,22,20,57,56,1,9,14,1,56,14,9,82,82,88,88,a32
24,41,58,25,40,24,24,57,57,3,12,17,4,57,20,16,82,82,89,90,a32
30,43,58,40,43,30,40,58,58,13,24,21,13,58,21,24,96,96,101,101,a32
30,43,58,40,43,30,40,58,58,13,24,21,13,58,21,24,96,96,101,101,a32
22,29,45,30,40,23,36,45,56,0,8,32,15,56,31,24,87,76,99,95,a32
24,32,50,31,43,25,37,50,58,7,15,32,21,58,39,29,89,77,104,101,a32
29,45,46,39,42,29,39,48,55,1,13,9,3,58,16,18,89,89,102,102,a32
30,46,58,39,43,31,41,52,58,1,17,12,7,58,20,20,93,98,104,102,a32
30,42,58,40,38,26,39,43,55,1,15,11,1,58,9,12,95,90,98,100,a32
28,48,61,39,38,28,40,41,61,1,15,9,1,61,9,15,88,95,99,96,a32
30,42,58,40,38,26,39,43,55,1,15,11,1,58,9,12,95,90,98,100,a32
28,48,61,39,38,28,40,41,61,1,15,9,1,61,9,15,88,95,99,96,a32
30,43,50,40,41,27,39,45,55,1,12,8,2,58,14,17,94,87,99,99,a32
31,43,58,40,40,31,40,50,58,1,15,10,3,58,14,17,96,96,102,101,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
31,43,58,40,42,31,40,58,58,16,28,28,15,58,25,27,94,94,100,101,a32
31,43,58,40,42,31,40,58,58,16,28,28,15,58,25,27,94,94,100,101,a32
26,39,42,33,39,26,33,42,58,3,17,16,3,58,16,18,80,80,96,96,a32
29,42,58,33,41,29,33,46,58,11,20,24,11,58,24,20,84,84,97,97,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
27,41,36,38,41,26,38,36,58,10,23,20,9,58,20,22,79,81,102,102,a32
30,43,40,39,43,30,39,40,58,13,23,21,13,58,21,23,84,85,103,103,a32
27,41,36,38,41,27,38,36,58,7,22,20,10,58,20,23,80,79,102,101,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
27,43,58,36,37,25,37,35,51,1,11,9,1,58,9,13,79,88,96,94,a32
30,48,58,39,38,29,40,44,55,1,17,10,1,58,10,13,90,94,99,98,a32
26,43,50,36,40,27,37,44,51,1,13,11,1,58,9,12,79,85,98,99,a32
28,45,52,39,42,29,41,47,55,1,15,12,1,58,12,15,91,95,103,102,a32
22,44,57,27,39,23,27,45,54,1,9,12,0,56,7,5,77,81,92,93,a32
23,48,57,30,41,26,32,52,55,2,12,16,1,57,8,7,81,83,96,95,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
30,47,58,40,40,30,39,43,52,1,15,11,1,58,9,13,94,96,99,101,a32
30,48,58,40,39,28,40,45,56,1,15,11,1,58,11,17,95,95,101,101,a32
35,37,43,35,38,35,35,43,56,14,27,21,15,56,24,30,94,93,100,100,a32
39,47,58,42,48,38,43,58,58,19,33,34,21,58,37,36,101,99,104,104,a32
37,41,50,40,42,37,41,49,58,18,32,31,18,58,31,32,97,97,101,101,a32
37,41,50,40,42,37,41,49,58,18,32,31,18,58,31,32,97,97,101,101,a32
24,44,61,26,44,25,26,61,61,4,16,20,3,61,17,13,82,82,91,91,a32
25,44,61,27,44,25,26,61,61,8,17,21,8,61,21,17,83,83,93,94,a32
27,42,37,38,41,27,38,36,58,11,23,21,10,58,20,23,80,81,102,102,a32
31,41,42,40,41,31,40,42,58,18,30,31,16,58,28,28,96,96,103,103,a32
27,40,44,33,40,27,33,44,58,9,20,21,9,58,21,20,84,84,97,97,a32
29,42,58,33,42,29,33,58,58,17,25,32,17,58,32,25,87,87,98,98,a32
32,36,41,33,46,23,32,57,61,0,5,5,27,56,45,34,95,74,100,93,a32
35,39,43,34,50,25,35,61,61,0,5,6,28,61,46,34,97,77,102,96,a32
32,37,35,38,46,24,38,58,57,0,5,6,27,55,45,35,91,77,105,98,a32
34,39,36,41,50,25,39,58,61,0,5,7,29,56,46,36,94,83,106,99,a32
33,41,50,40,38,31,40,43,56,6,20,15,4,58,14,19,95,97,102,102,a32
35,47,61,40,37,31,40,40,56,6,22,15,6,61,14,22,95,97,98,99,a32
30,50,58,41,41,30,37,44,53,1,12,9,1,61,8,12,96,96,97,99,a32
28,51,61,39,42,29,39,61,61,3,18,16,1,61,8,12,89,91,101,101,a32
31,47,61,40,42,30,40,61,61,3,21,13,13,61,22,26,96,96,99,97,a32
31,47,61,40,42,30,40,61,61,3,21,13,13,61,22,26,96,96,99,97,a32
22,44,61,24,38,20,20,46,61,1,5,9,1,61,8,5,77,79,86,88,a32
24,46,61,29,39,24,25,61,61,1,11,12,1,61,11,11,81,81,92,94,a32
14,36,61,15,36,10,12,61,61,1,4,12,1,61,16,8,80,79,86,86,a32
18,36,61,15,36,15,15,61,61,1,8,14,3,61,17,11,81,80,85,85,a32
30,43,52,40,40,30,40,44,55,1,17,12,1,58,12,17,92,96,102,102,a32
33,46,58,40,38,32,41,43,56,4,19,14,1,58,10,17,95,101,99,98,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
33,40,49,40,38,29,40,44,56,2,18,14,6,58,15,20,97,96,102,101,a32
36,47,58,40,40,33,39,50,58,10,23,18,12,58,19,24,98,94,98,99,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
30,47,61,40,41,17,40,61,61,1,20,11,1,61,10,14,85,96,95,96,a32
31,47,61,40,43,20,40,61,61,2,21,12,1,61,11,18,90,97,97,98,a32
28,42,37,38,42,27,38,36,58,10,23,20,9,58,20,22,79,80,102,102,a32
32,45,44,38,44,32,39,43,58,15,26,28,14,58,28,24,86,89,103,102,a32
28,42,37,38,42,27,38,36,58,10,23,20,9,58,20,22,79,80,102,102,a32
32,45,44,38,44,32,39,43,58,15,26,28,14,58,28,24,86,89,103,102,a32
27,41,41,35,40,27,36,37,58,11,23,21,10,58,20,22,80,82,100,100,a32
31,42,43,38,41,30,38,42,58,16,26,28,16,58,28,26,86,87,102,102,a32
28,43,49,39,39,28,38,40,53,1,15,11,1,58,9,13,83,89,98,100,a32
31,44,58,40,39,29,40,43,55,1,17,11,1,58,10,17,95,96,99,100,a32
27,45,58,39,41,28,39,46,56,2,17,14,1,58,9,12,87,89,100,102,a32
30,50,61,40,41,31,40,45,61,3,18,14,1,61,10,13,96,97,101,102,a32
28,42,50,37,41,27,37,49,58,1,13,11,9,58,21,20,82,81,101,100,a32
31,49,58,39,43,30,41,46,58,6,20,19,15,58,32,25,91,97,105,103,a32
29,42,50,37,41,27,37,49,58,1,13,10,11,58,21,20,84,80,101,100,a32
30,45,53,38,44,29,38,52,58,1,15,12,11,58,24,20,86,84,102,101,a32
26,41,40,35,41,26,37,37,58,2,18,14,4,58,16,19,78,80,100,99,a32
32,43,58,37,42,30,37,44,58,11,23,24,14,58,28,24,86,84,101,101,a32
26,41,57,37,38,25,35,40,51,1,12,8,1,56,8,7,77,88,96,93,a32
31,46,58,40,39,32,40,48,55,1,13,9,1,58,8,11,94,95,97,97,a32
28,40,45,40,37,29,39,36,52,1,11,9,1,58,9,11,92,95,97,97,a32
30,41,47,40,39,29,40,42,56,1,13,9,1,58,9,13,95,95,97,97,a32
30,47,58,41,40,33,42,46,55,2,17,14,1,58,9,13,96,101,102,103,a32
31,50,58,40,41,34,42,50,58,6,20,16,1,58,11,15,97,104,102,102,a32
26,43,38,37,43,25,37,38,58,1,17,10,1,58,11,17,77,76,98,96,a32
30,45,43,37,45,31,38,43,58,13,23,24,11,58,24,23,85,85,102,101,a32
30,47,58,41,40,33,42,46,55,2,17,14,1,58,9,13,96,101,102,103,a32
33,48,58,40,38,33,40,47,56,2,18,12,1,58,11,17,97,97,100,100,a32
28,44,61,38,35,24,38,38,53,0,11,9,0,61,8,5,89,89,92,93,a32
31,46,61,39,37,30,39,61,61,1,18,11,1,61,9,11,94,95,95,96,a32
26,37,43,30,40,25,31,58,58,1,12,9,11,58,21,22,84,78,95,93,a32
28,38,43,32,45,27,32,58,58,1,15,10,15,58,25,26,86,80,97,95,a32
29,42,41,37,42,29,37,41,58,11,22,24,11,58,24,23,83,82,101,101,a32
32,44,45,37,43,31,37,44,58,15,26,28,15,58,28,26,88,88,101,101,a32
30,43,49,40,41,30,40,43,55,1,13,9,3,58,14,19,96,96,100,99,a32
28,49,58,39,41,30,40,44,56,1,15,11,3,61,16,17,89,96,102,100,a32
34,44,61,38,39,33,40,61,61,1,18,11,8,61,16,23,99,101,98,95,a32
34,43,61,37,42,33,38,61,61,1,18,11,7,61,15,24,97,97,95,94,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
27,39,38,40,38,27,40,37,56,10,23,24,8,58,24,22,92,92,101,101,a32
28,40,43,40,39,30,40,39,58,13,23,28,13,58,28,23,94,97,102,102,a32
26,41,39,35,40,27,37,36,58,7,22,17,4,58,16,19,78,79,100,99,a32
29,43,41,38,43,29,39,41,58,13,23,24,11,58,21,23,84,85,103,102,a32
27,41,36,36,41,26,37,36,56,4,19,16,4,58,16,19,77,78,100,99,a32
28,42,37,38,42,27,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
27,41,36,36,41,26,37,36,56,4,19,16,4,58,16,19,77,78,100,99,a32
28,42,37,38,42,27,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
31,38,47,39,38,31,39,47,55,2,18,14,2,55,12,17,93,93,99,99,a32
35,43,55,39,43,35,39,55,58,6,22,15,6,58,15,22,98,98,98,98,a32
28,41,50,39,39,29,40,44,56,1,15,11,1,58,12,15,90,96,101,100,a32
33,42,58,40,40,33,40,50,58,1,17,12,6,58,15,20,97,95,102,101,a32
30,42,58,40,38,26,39,41,53,1,17,11,1,58,9,11,95,90,98,100,a32
30,48,61,40,38,26,39,42,52,1,13,9,1,61,10,17,95,90,98,97,a32
22,45,57,26,39,22,24,48,54,1,7,9,1,57,14,11,80,80,93,91,a32
25,47,57,29,42,23,29,57,57,1,11,12,3,57,20,12,84,82,95,94,a32
28,40,46,37,40,28,38,46,55,3,18,16,2,56,14,17,80,80,101,100,a32
36,45,53,41,43,36,41,52,58,14,24,28,14,58,24,23,102,102,104,104,a32
27,41,36,38,41,26,38,36,58,10,23,20,9,58,20,22,79,81,102,102,a32
30,43,40,39,43,30,39,40,58,13,23,21,13,58,21,23,84,85,103,103,a32
26,41,38,35,41,26,35,38,56,3,18,16,3,56,16,18,77,77,98,98,a32
28,42,41,35,42,28,35,41,58,7,20,17,7,58,20,20,81,81,100,99,a32
26,40,44,28,41,26,29,44,58,3,15,16,3,58,16,15,83,83,94,94,a32
28,42,45,31,42,28,31,45,58,3,18,17,5,58,20,19,84,84,96,95,a32
33,48,61,40,48,31,36,61,61,1,15,12,6,61,15,20,93,95,99,98,a32
35,48,61,41,48,31,38,61,61,3,17,14,7,61,16,22,101,95,99,99,a32
28,45,58,38,35,29,37,38,51,1,11,8,0,58,8,7,89,94,93,93,a32
29,45,61,38,36,31,39,46,54,1,13,9,1,61,8,11,90,95,94,93,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
26,38,36,40,39,24,38,39,58,2,20,11,16,56,28,31,95,91,100,97,a32
28,38,41,38,41,28,40,58,58,6,23,14,18,58,31,31,93,96,101,97,a32
24,35,25,39,41,22,39,29,54,1,11,9,14,54,28,24,80,78,103,101,a32
28,38,31,39,42,24,39,33,56,1,17,10,18,56,32,28,86,82,104,101,a32
28,38,33,40,41,24,41,33,58,1,18,11,18,56,31,28,91,91,103,101,a32
28,38,35,40,41,25,39,38,58,1,18,11,18,56,31,30,93,88,101,99,a32
28,42,39,38,42,27,38,39,58,10,23,20,11,58,21,23,81,80,102,102,a32
31,44,42,39,44,31,39,42,58,13,24,24,14,58,24,24,89,89,103,103,a32
27,46,58,39,40,30,40,43,55,2,18,14,1,58,8,8,87,96,99,99,a32
28,50,61,39,40,28,39,61,61,1,17,12,1,61,9,15,86,89,100,102,a32
27,41,43,33,41,27,33,42,58,3,18,16,3,58,16,17,80,80,97,96,a32
28,43,44,34,42,28,34,44,58,6,20,17,7,58,20,20,85,85,99,98,a32
25,43,57,30,41,24,30,46,55,1,6,8,1,57,12,11,82,81,95,92,a32
25,46,58,30,42,25,32,51,57,1,11,12,2,57,16,12,83,82,96,95,a32
27,44,43,38,41,24,35,32,52,1,15,10,1,58,9,13,71,78,94,97,a32
29,45,58,38,42,26,38,38,56,1,17,12,1,58,12,17,77,83,100,100,a32
29,45,46,39,42,28,39,48,55,1,13,9,3,58,16,17,87,89,101,101,a32
30,46,58,39,43,29,39,52,58,1,17,12,7,58,20,20,91,93,103,102,a32
35,36,53,28,40,25,32,45,58,1,18,11,25,58,41,35,91,80,98,89,a32
35,38,55,28,42,26,33,58,58,2,20,11,25,58,41,35,92,82,99,90,a32
28,42,42,34,42,27,35,38,58,7,20,20,4,58,16,19,78,81,98,99,a32
29,43,45,34,42,28,35,42,58,11,22,24,8,58,20,20,84,86,100,99,a32
32,48,58,37,44,31,37,44,58,15,25,28,17,58,32,26,89,88,102,101,a32
33,50,58,38,45,33,37,58,58,19,27,34,19,58,34,28,90,89,102,103,a32
30,46,58,33,42,30,33,48,58,15,24,32,17,58,32,24,88,87,98,98,a32
30,48,58,33,46,30,33,58,58,17,25,32,17,61,32,25,89,89,97,99,a32
34,50,61,40,45,34,40,45,58,19,30,34,19,61,34,28,91,92,104,104,a32
35,51,61,40,46,35,41,61,61,22,33,39,20,61,37,30,94,97,105,105,a32
30,45,58,35,43,29,35,42,58,11,22,24,11,58,24,22,84,87,100,99,a32
31,48,58,35,44,30,35,44,58,14,23,28,12,58,28,23,88,88,100,100,a32
29,43,58,32,42,29,31,46,58,9,20,24,11,58,24,20,86,85,96,96,a32
30,46,58,33,43,29,33,58,58,12,20,28,12,58,28,22,87,86,97,97,a32
30,42,58,40,38,26,39,41,53,1,17,11,1,58,9,11,95,90,98,100,a32
31,43,58,40,39,29,40,45,56,1,18,12,1,58,9,15,96,96,99,100,a32
28,43,42,35,42,27,35,40,58,6,20,19,7,58,20,20,79,81,99,99,a32
32,49,58,37,44,32,37,44,58,19,27,34,17,58,32,26,89,89,102,102,a32
26,25,61,15,45,16,28,61,61,0,0,1,29,61,45,30,94,61,98,73,a32
27,28,61,16,45,18,30,61,61,0,2,2,30,61,45,31,95,64,99,75,a32
30,45,58,39,37,32,40,42,52,1,13,10,0,58,8,6,90,95,97,97,a32
31,48,61,40,38,31,40,48,55,2,17,14,1,61,9,12,94,94,99,100,a32
29,43,40,38,43,30,39,40,58,13,23,21,10,58,20,23,82,85,103,102,a32
32,44,42,39,44,32,39,42,58,14,24,28,14,58,28,24,89,89,103,103,a32
30,44,58,40,40,33,42,48,55,1,15,11,1,58,12,15,96,103,103,101,a32
29,44,58,38,35,28,38,44,55,1,18,11,1,61,11,17,90,90,95,95,a32
26,42,40,37,42,26,37,40,58,1,17,11,1,58,11,17,79,79,98,98,a32
28,47,58,39,43,29,40,58,58,8,23,15,3,61,12,20,90,96,100,99,a32
22,39,57,20,39,22,20,57,57,1,11,16,1,56,14,11,81,81,88,88,a32
22,42,61,22,41,24,24,61,61,3,12,17,3,61,16,12,82,83,90,90,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
28,42,37,37,42,27,37,40,58,6,20,17,10,58,20,22,81,79,101,100,a32
32,45,45,38,44,33,40,44,58,18,28,32,16,58,28,26,89,91,103,103,a32
22,41,61,22,38,22,22,61,61,1,8,12,1,61,11,7,80,80,88,90,a32
22,43,61,23,41,22,22,61,61,1,11,12,1,61,14,11,81,80,89,90,a32
25,41,45,39,37,28,38,38,54,1,16,12,1,58,8,11,85,86,98,99,a32
31,42,58,40,37,29,39,45,55,1,17,10,1,58,10,17,94,94,98,97,a32
24,39,38,32,38,25,32,36,56,3,18,15,1,55,12,15,75,77,96,96,a32
26,39,41,33,39,26,33,41,58,6,20,15,3,58,15,18,78,79,96,95,a32
24,36,44,26,37,24,24,44,57,2,13,14,1,57,14,12,80,80,91,91,a32
26,38,46,27,38,25,27,46,58,3,15,14,3,58,14,15,81,81,92,92,a32
27,42,53,35,42,27,34,53,58,3,15,15,3,58,15,15,82,81,97,98,a32
28,46,58,36,45,28,35,58,58,7,19,17,8,58,18,19,84,83,99,100,a32
26,45,58,30,48,26,30,58,58,6,17,17,3,58,17,16,84,84,95,95,a32
28,48,58,31,48,28,31,58,58,9,19,21,8,58,21,19,84,84,97,97,a32
29,45,58,28,45,29,28,58,58,18,25,34,18,58,34,25,89,89,94,94,a32
28,44,61,27,44,28,27,61,61,18,25,34,20,61,37,25,88,88,94,94,a32
28,42,37,38,42,28,38,36,58,10,23,20,10,58,20,22,80,80,102,102,a32
32,44,43,39,45,32,38,43,58,14,24,28,15,58,28,26,87,86,102,103,a32
